1,DUCK_ORI,0,100,20,1,1
2,DUCK_GREEN,0,120,23,1,1
3,DUCK_RED,0,100,28,1,1
4,DUCK_BEIJING,0,500,50,1,1
5,SWAN,1,150,15,1,2
6,BLACK_SWAN,1,750,90,1,2
7,SEAGULL,2,120,12,1,0
8,CEIBA,0,1000,150,1,1
9,PENGUIN,1,200,20,1,2
10,RED_BIRD,0,220,35,2,1
11,RUBBER_DUCK,1,1500,120,1,2
12,MOLTRES,2,2000,200,3,0
13,NORMAL,0,100,10,1,1
14,HUMAN1,0,100,10,1,1
15,HUMAN2,0,100,10,1,1
16,SHOOTER,1,100,10,1,2
17,BATMAN,1,100,10,1,2
18,IKE,0,100,10,1,1
19,HUMAN3,0,100,10,1,1
20,HUMAN4,0,100,10,1,1
21,FLY,2,100,10,1,0
22,SHOOTER2,1,100,10,1,2
23,MAGIC1,1,100,10,1,2
24,FLY2,2,100,10,1,0
25,FLY3,2,100,10,1,0
26,ROY,0,100,10,1,1
27,LEGEND,1,100,10,1,2
